hp,atk,skl,spd,lck,def,res,character,label
18,5,3,7,7,7,0,Marth,0
22,6,8,9,8,7,0,Marth,0
18,5,3,7,7,7,0,Marth,0
26,8,10,10,9,8,0,Marth,0
68,31,35,34,39,24,15,Marth,0
77,38,40,41,40,31,20,Marth,0
29,15,23,22,24,15,10,Marth,0
32,15,16,15,12,10,6,Marth,0
19,7,N/A,8,N/A,7,6,Marth,0
18,8,N/A,10,N/A,8,4,Marth,0
19,8,N/A,9,N/A,8,7,Marth,0
19,11,N/A,13,N/A,8,3,Marth,0
19,10,N/A,8,N/A,9,10,Marth,0
20,1,4,7,7,3,0,Linde,1
20,2,5,8,8,2,4,Linde,1
18,2,4,7,7,3,4,Linde,1
20,4,5,8,8,2,4,Linde,1
26,14,15,17,17,5,8,Linde,1
16,9,N/A,10,N/A,3,4,Linde,1
15,14,N/A,12,N/A,3,3,Linde,1
25,7,8,14,N/A,9,0,Palla,2
28,12,9,10,4,6,5,Palla,2
24,10,11,16,9,9,6,Palla,2
22,7,8,13,5,8,6,Palla,2
24,10,11,16,9,9,6,Palla,2
60,38,45,40,25,27,22,Palla,2
28,12,9,10,4,6,5,Palla,2
18,7,N/A,9,N/A,6,7,Palla,2
18,9,N/A,9,N/A,7,7,Palla,2
19,12,N/A,6,N/A,8,6,Palla,2
28,10,7,6,7,6,4,Alm,3
68,41,38,33,27,34,12,Alm,3
28,10,7,6,7,5,4,Alm,3
21,9,N/A,6,N/A,6,5,Alm,3
18,11,N/A,11,N/A,4,3,Alm,3
18,8,N/A,9,N/A,11,5,Alm,3
18,5,5,7,7,5,0,Roy,4
64,33,36,35,29,27,15,Roy,4
34,16,12,11,6,11,4,Roy,4
20,8,N/A,9,N/A,6,4,Roy,4
16,8,N/A,8,N/A,7,7,Roy,4
17,10,N/A,10,N/A,8,4,Roy,4
16,5,5,4,4,2,7,Lilina,5
51,41,28,32,29,13,22,Lilina,5
16,9,N/A,6,N/A,4,9,Lilina,5
17,12,N/A,6,N/A,3,7,Lilina,5
18,9,N/A,9,N/A,4,13,Lilina,5
26,11,8,8,7,6,4,Claude,6
41,26,20,21,16,19,8,Claude,6
17,7,N/A,11,N/A,5,4,Claude,6
18,8,N/A,10,N/A,6,6,Claude,6
17,9,N/A,11,N/A,6,5,Claude,6
22,11,7,7,4,3,4,Lysithea,7
18,11,N/A,9,N/A,4,5,Lysithea,7
18,10,N/A,9,N/A,4,8,Lysithea,7
